,Date,Open,High,Low,Close,Adj Close,Volume
1425,"Nov 6, 2025",113.64,114.94,113.64,114.5,112.76,14219700.0
1426,"Nov 5, 2025",114.09,115.18,113.67,113.68,111.95,12400900.0
1427,"Nov 4, 2025",113.38,114.35,112.51,114.14,112.4,16860700.0
1428,"Nov 3, 2025",114.5,114.99,113.64,113.76,112.03,12290300.0
1429,"Oct 31, 2025",113.98,115.23,112.62,114.36,112.62,20213400.0
1430,"Oct 30, 2025",116.43,116.52,114.53,114.69,112.94,16172900.0
1431,"Oct 29, 2025",114.92,117.05,114.81,116.45,114.68,12570600.0
1432,"Oct 28, 2025",115.49,116.18,114.99,115.03,113.28,9535200.0
1433,"Oct 27, 2025",115.7,115.99,115.1,115.94,114.17,10975400.0
1434,"Oct 24, 2025",116.35,116.47,115.18,115.39,113.63,9919400.0
1435,"Oct 23, 2025",116.63,116.85,115.36,115.98,114.21,15001100.0
1436,"Oct 22, 2025",113.45,115.18,113.08,114.71,112.96,12938800.0
1437,"Oct 21, 2025",112.89,113.36,111.99,112.71,110.99,9202300.0
1438,"Oct 20, 2025",112.0,113.15,111.98,112.7,110.98,9523600.0
1439,"Oct 17, 2025",111.63,112.91,111.18,112.24,110.53,13460100.0
1440,"Oct 16, 2025",111.88,112.19,110.39,110.64,108.95,11782200.0
1441,"Oct 15, 2025",112.8,113.57,110.97,111.61,109.91,12182900.0
1442,"Oct 14, 2025",110.76,112.96,110.71,112.29,110.58,11167200.0
1443,"Oct 13, 2025",111.54,112.3,111.32,112.24,110.53,10296500.0
1444,"Oct 10, 2025",112.26,112.62,110.71,110.73,109.04,13811600.0
1445,"Oct 9, 2025",114.43,115.51,112.74,112.91,111.19,10976200.0
1446,"Oct 8, 2025",114.38,115.01,113.41,114.02,112.28,12301000.0
1447,"Oct 7, 2025",114.07,114.51,111.74,114.26,112.52,11945000.0
1448,"Oct 6, 2025",113.29,114.77,113.18,114.2,112.46,12036800.0
1449,"Oct 3, 2025",111.9,113.75,111.9,113.26,111.53,12950100.0
1450,"Oct 2, 2025",111.97,113.09,111.03,111.29,109.59,13062600.0
1451,"Oct 1, 2025",112.56,113.02,111.29,111.99,110.28,16614000.0
1452,"Sep 30, 2025",113.35,113.49,111.94,112.75,111.03,18076200.0
1453,"Sep 29, 2025",116.06,116.5,113.67,114.22,112.48,19189300.0
1454,"Sep 26, 2025",115.96,118.36,115.92,117.22,115.43,18568900.0
1455,"Sep 25, 2025",114.64,115.9,114.41,115.59,113.83,15012600.0
1456,"Sep 24, 2025",114.57,115.76,114.47,114.56,112.81,14756100.0
1457,"Sep 23, 2025",112.72,114.75,112.48,113.95,112.21,25369100.0
1458,"Sep 22, 2025",112.45,112.8,111.56,112.02,110.31,15611500.0
1459,"Sep 19, 2025",113.9,113.98,112.64,112.82,111.1,38746500.0
1460,"Sep 18, 2025",115.17,115.35,113.4,113.93,112.19,14628700.0
1461,"Sep 17, 2025",114.53,115.49,114.05,115.29,113.53,13302000.0
1462,"Sep 16, 2025",112.96,115.32,112.78,114.68,112.93,17208000.0
1463,"Sep 15, 2025",112.18,112.46,111.32,112.35,110.64,12880500.0
1464,"Sep 12, 2025",112.86,113.22,111.88,112.16,110.45,11105700.0
1465,"Sep 11, 2025",111.4,112.77,110.87,112.14,110.43,11534500.0
1466,"Sep 10, 2025",111.16,112.56,110.84,112.5,110.79,15837600.0
1467,"Sep 9, 2025",110.53,112.51,110.53,110.65,108.96,14899500.0
1468,"Sep 8, 2025",109.73,110.05,108.35,109.85,108.18,15440500.0
1469,"Sep 5, 2025",111.6,111.78,109.02,109.23,107.57,16826700.0
1470,"Sep 4, 2025",112.11,113.13,111.38,112.4,110.69,12864400.0
1471,"Sep 3, 2025",113.97,114.43,111.46,111.91,110.21,14920100.0
1472,"Sep 2, 2025",114.18,115.24,113.33,114.69,112.94,15206700.0
1473,"Aug 29, 2025",113.72,114.79,113.58,114.29,112.55,14597900.0
1474,"Aug 28, 2025",112.87,113.65,112.07,113.35,111.62,14189800.0
1475,"Aug 27, 2025",111.42,112.98,111.42,112.75,111.03,15262600.0
1476,"Aug 26, 2025",111.37,111.81,110.36,111.49,109.79,18143900.0
1477,"Aug 25, 2025",110.9,111.92,110.54,111.74,110.04,9744900.0
1478,"Aug 22, 2025",109.6,111.41,109.6,111.28,109.58,13586700.0
1479,"Aug 21, 2025",108.42,109.57,107.96,109.23,107.57,12194900.0
1480,"Aug 20, 2025",107.88,109.33,107.68,108.53,106.88,18959700.0
1481,"Aug 19, 2025",106.2,107.46,106.15,107.42,105.78,16113600.0
1482,"Aug 18, 2025",106.1,107.23,105.67,106.72,105.09,13040000.0
1483,"Aug 15, 2025",106.19,107.56,105.95,106.49,104.87,19271900.0
1484,"Aug 14, 2025",107.55,107.59,106.44,107.38,104.77,13683500.0
1485,"Aug 13, 2025",106.0,107.6,105.74,107.6,104.98,17958700.0
1486,"Aug 12, 2025",106.34,107.28,105.78,106.13,103.55,14109400.0
1487,"Aug 11, 2025",107.11,107.53,105.53,105.83,103.26,13570700.0
1488,"Aug 8, 2025",106.5,107.51,105.95,106.8,104.2,14417700.0
1489,"Aug 7, 2025",107.14,108.06,105.89,105.95,103.37,13468300.0
1490,"Aug 6, 2025",108.31,109.05,106.37,106.51,103.92,15321800.0
1491,"Aug 5, 2025",107.22,107.82,106.07,107.24,104.63,21314300.0
1492,"Aug 4, 2025",109.22,109.92,107.09,107.37,104.76,19129500.0
1493,"Aug 1, 2025",112.0,112.54,108.86,109.64,106.97,19652000.0
1494,"Jul 31, 2025",110.36,112.5,110.36,111.64,108.93,17233700.0
1495,"Jul 30, 2025",112.41,112.61,111.26,111.9,109.18,12996900.0
1496,"Jul 29, 2025",111.9,113.0,111.41,112.88,110.14,15928000.0
1497,"Jul 28, 2025",111.0,112.11,110.84,111.44,108.73,12353000.0
1498,"Jul 25, 2025",110.73,110.98,109.7,110.4,107.72,10548900.0
1499,"Jul 24, 2025",109.66,110.95,109.13,110.79,108.1,15647200.0
1500,"Jul 23, 2025",108.93,110.0,108.85,109.93,107.26,12002700.0
1501,"Jul 22, 2025",107.98,109.44,107.61,108.54,105.9,13970900.0
1502,"Jul 21, 2025",107.6,108.77,107.44,108.05,105.42,17010400.0
1503,"Jul 18, 2025",111.11,111.73,107.34,107.77,105.15,32366600.0
1504,"Jul 17, 2025",111.49,112.23,111.09,111.66,108.95,13151400.0
1505,"Jul 16, 2025",112.88,113.5,112.1,112.23,109.5,11158900.0
1506,"Jul 15, 2025",113.66,114.06,112.6,112.91,110.16,10959300.0
1507,"Jul 14, 2025",115.23,115.23,113.22,113.92,111.15,13220300.0
1508,"Jul 11, 2025",114.85,115.76,114.51,115.43,112.62,11683900.0
1509,"Jul 10, 2025",113.71,115.27,113.07,114.93,112.14,14901700.0
1510,"Jul 9, 2025",113.92,114.27,113.27,113.8,111.03,10652100.0
1511,"Jul 8, 2025",110.89,114.46,110.85,114.19,111.41,17913400.0
1512,"Jul 7, 2025",111.54,112.05,110.22,111.11,108.41,15415900.0
1513,"Jul 3, 2025",110.86,112.47,110.62,112.2,109.47,11223600.0
1514,"Jul 2, 2025",110.0,111.36,108.83,111.05,108.35,11892200.0
1515,"Jul 1, 2025",108.13,109.64,107.15,109.24,106.58,15536900.0
1516,"Jun 30, 2025",108.64,108.84,107.72,107.8,105.18,19199000.0
1517,"Jun 27, 2025",109.94,110.1,108.37,109.38,106.72,22002100.0
1518,"Jun 26, 2025",108.94,110.44,108.55,109.99,107.32,18304800.0
1519,"Jun 25, 2025",108.11,109.24,107.7,108.37,105.74,17483200.0
1520,"Jun 24, 2025",109.25,110.94,107.91,108.34,105.71,24828300.0
1521,"Jun 23, 2025",116.7,116.95,111.16,111.74,109.02,26631100.0
1522,"Jun 20, 2025",113.45,115.04,113.18,114.7,111.91,36273300.0
1523,"Jun 18, 2025",114.61,115.24,112.94,113.19,110.44,17968900.0
1524,"Jun 17, 2025",113.95,114.93,113.11,114.0,111.23,19451700.0
1525,"Jun 16, 2025",111.82,113.16,111.13,112.48,109.75,22986100.0
1526,"Jun 13, 2025",112.35,112.53,110.68,112.12,109.39,28540200.0
1527,"Jun 12, 2025",108.92,110.19,108.22,109.73,107.06,17469400.0
1528,"Jun 11, 2025",107.76,109.39,106.46,109.31,106.65,22648200.0
1529,"Jun 10, 2025",106.08,107.65,105.93,107.22,104.61,17634800.0
1530,"Jun 9, 2025",104.33,105.85,103.83,104.97,102.42,17087300.0
1531,"Jun 6, 2025",102.76,104.5,102.68,104.27,101.73,15487800.0
1532,"Jun 5, 2025",102.98,103.05,101.73,101.83,99.35,13924800.0
1533,"Jun 4, 2025",103.92,104.92,102.3,102.3,99.81,15648500.0
1534,"Jun 3, 2025",102.9,104.66,102.21,103.8,101.28,19194300.0
1535,"Jun 2, 2025",103.75,103.85,102.22,103.05,100.54,17290500.0
1536,"May 30, 2025",102.16,102.39,101.19,102.3,99.81,28645800.0
1537,"May 29, 2025",102.28,102.85,101.75,102.69,100.19,13825300.0
1538,"May 28, 2025",104.29,104.43,101.79,102.11,99.63,14292400.0
1539,"May 27, 2025",103.49,103.86,102.9,103.52,101.0,13043600.0
1540,"May 23, 2025",102.6,103.47,102.07,103.03,100.52,12061600.0
1541,"May 22, 2025",103.06,103.47,101.89,102.97,100.47,13417400.0
1542,"May 21, 2025",104.53,104.97,103.64,103.66,101.14,16716100.0
1543,"May 20, 2025",106.39,106.72,104.78,104.95,102.4,12429300.0
1544,"May 19, 2025",107.57,107.57,105.72,106.47,103.88,16802700.0
1545,"May 16, 2025",108.65,108.89,107.45,108.19,105.56,14042500.0
1546,"May 15, 2025",106.49,108.65,105.97,108.58,105.94,15004300.0
1547,"May 14, 2025",108.86,108.86,107.93,108.48,104.88,15494900.0
1548,"May 13, 2025",109.32,110.51,109.02,109.46,105.82,13350800.0
1549,"May 12, 2025",110.27,110.44,108.32,109.16,105.53,14244600.0
1550,"May 9, 2025",107.14,107.75,106.38,107.31,103.75,10992100.0
1551,"May 8, 2025",105.34,107.39,105.34,106.07,102.55,19196500.0
1552,"May 7, 2025",104.99,105.29,104.07,104.61,101.14,12332200.0
1553,"May 6, 2025",103.89,105.98,103.48,104.71,101.23,16303400.0
1554,"May 5, 2025",104.65,104.66,103.07,103.27,99.84,19624000.0
1555,"May 2, 2025",107.72,109.0,104.55,106.21,102.68,16581900.0
1556,"May 1, 2025",105.1,106.92,104.98,105.78,102.27,18610300.0
1557,"Apr 30, 2025",107.42,107.42,104.15,105.63,102.12,20379300.0
1558,"Apr 29, 2025",107.74,108.83,107.52,108.36,104.76,9483100.0
1559,"Apr 28, 2025",108.75,109.25,107.68,108.63,105.02,13890900.0
1560,"Apr 25, 2025",108.14,108.76,107.42,108.57,104.96,11245800.0
1561,"Apr 24, 2025",107.97,108.88,106.96,108.63,105.02,9849600.0
1562,"Apr 23, 2025",108.81,109.3,106.47,107.37,103.8,14235700.0
1563,"Apr 22, 2025",106.14,108.94,106.14,108.3,104.7,13147000.0
1564,"Apr 21, 2025",105.61,105.63,104.12,105.35,101.85,16926500.0
1565,"Apr 17, 2025",104.69,108.55,104.46,106.92,103.37,17916500.0
1566,"Apr 16, 2025",103.95,105.59,103.7,104.19,100.73,13607000.0
1567,"Apr 15, 2025",103.64,105.41,103.0,103.1,99.68,13164900.0
1568,"Apr 14, 2025",105.03,105.09,102.72,103.39,99.96,18020000.0
1569,"Apr 11, 2025",100.3,103.93,98.79,103.14,99.71,22884600.0
1570,"Apr 10, 2025",103.71,103.78,97.8,99.93,96.61,33999300.0
1571,"Apr 9, 2025",99.37,106.58,98.13,105.8,102.29,30063300.0
1572,"Apr 8, 2025",105.46,105.6,99.01,100.77,97.42,27147800.0
1573,"Apr 7, 2025",100.39,105.8,98.46,102.94,99.52,35068500.0
1574,"Apr 4, 2025",109.87,110.83,103.83,104.34,100.87,30841300.0
1575,"Apr 3, 2025",114.37,115.45,112.23,112.43,108.7,21204600.0
1576,"Apr 2, 2025",118.39,118.84,117.66,118.67,114.73,12614600.0
1577,"Apr 1, 2025",119.22,119.28,117.93,119.04,115.09,12425400.0
1578,"Mar 31, 2025",117.79,119.91,117.79,118.93,114.98,21652300.0
1579,"Mar 28, 2025",118.1,118.46,117.24,117.73,113.82,10233400.0
1580,"Mar 27, 2025",118.1,119.07,117.26,117.89,113.97,12740800.0
1581,"Mar 26, 2025",117.68,119.18,117.68,118.27,114.34,14110800.0
1582,"Mar 25, 2025",116.43,117.64,115.96,116.59,112.72,12081800.0
1583,"Mar 24, 2025",115.68,116.91,115.58,115.8,111.95,14207500.0
1584,"Mar 21, 2025",115.5,115.99,114.35,115.5,111.66,41102800.0
1585,"Mar 20, 2025",114.72,116.47,114.21,115.9,112.05,16230800.0
1586,"Mar 19, 2025",114.2,115.82,113.83,115.41,111.58,17315000.0
1587,"Mar 18, 2025",114.09,114.54,112.57,113.64,109.87,15998700.0
1588,"Mar 17, 2025",111.8,114.5,111.73,113.76,109.98,19908800.0
1589,"Mar 14, 2025",108.94,112.18,108.31,111.9,108.18,15890100.0
1590,"Mar 13, 2025",108.33,110.82,107.63,108.67,105.06,17767800.0
1591,"Mar 12, 2025",109.05,110.13,108.42,109.13,105.5,14051500.0
1592,"Mar 11, 2025",111.92,112.1,108.79,109.16,105.53,19904700.0
1593,"Mar 10, 2025",109.28,112.57,109.08,111.8,108.09,22749100.0
1594,"Mar 7, 2025",108.41,110.4,108.3,109.02,105.4,19625000.0
1595,"Mar 6, 2025",105.43,108.11,104.36,107.62,104.05,17150200.0
1596,"Mar 5, 2025",105.84,106.33,103.67,105.44,101.94,24822200.0
1597,"Mar 4, 2025",106.36,108.96,105.94,107.54,103.97,19394900.0
1598,"Mar 3, 2025",111.7,112.16,106.51,107.76,104.18,18706900.0
1599,"Feb 28, 2025",110.11,111.58,109.34,111.33,107.63,18821700.0
1600,"Feb 27, 2025",110.01,111.29,109.28,110.15,106.49,15293200.0
1601,"Feb 26, 2025",109.74,109.87,108.52,109.46,105.82,10446400.0
1602,"Feb 25, 2025",111.3,112.13,108.89,109.73,106.08,14497000.0
1603,"Feb 24, 2025",110.93,111.86,110.32,111.27,107.57,13153500.0
1604,"Feb 21, 2025",111.32,111.85,110.56,110.69,107.01,14710000.0
1605,"Feb 20, 2025",110.57,112.42,109.95,112.0,108.28,16325800.0
1606,"Feb 19, 2025",110.76,112.13,110.06,110.3,106.64,10964700.0
1607,"Feb 18, 2025",108.63,110.99,108.32,110.14,106.48,20060300.0
1608,"Feb 14, 2025",108.52,110.23,108.1,108.24,104.64,15733500.0
1609,"Feb 13, 2025",107.15,108.41,106.52,108.13,104.54,15460000.0
1610,"Feb 12, 2025",110.05,110.23,107.18,107.35,103.78,18244100.0
1611,"Feb 11, 2025",111.6,112.51,110.82,111.67,107.0,12713100.0
1612,"Feb 10, 2025",110.01,111.03,109.88,110.97,106.33,12142200.0
1613,"Feb 7, 2025",108.78,109.73,108.32,108.89,104.34,10051600.0
1614,"Feb 6, 2025",110.77,111.05,107.99,108.43,103.9,13411400.0
1615,"Feb 5, 2025",109.74,110.01,109.1,109.88,105.29,13364400.0
1616,"Feb 4, 2025",106.71,110.28,106.53,109.96,105.36,14835700.0
1617,"Feb 3, 2025",106.64,107.3,105.32,107.09,102.61,14623200.0
1618,"Jan 31, 2025",110.55,110.55,106.1,106.83,102.37,20376500.0
1619,"Jan 30, 2025",109.24,109.85,108.7,109.57,104.99,14346300.0
1620,"Jan 29, 2025",107.71,108.78,107.47,108.67,104.13,12345500.0
1621,"Jan 28, 2025",110.41,110.87,107.79,108.04,103.53,15862000.0
1622,"Jan 27, 2025",109.01,110.45,108.39,110.17,105.57,15926700.0
1623,"Jan 24, 2025",110.24,110.71,108.41,108.66,104.12,14235900.0
1624,"Jan 23, 2025",110.31,111.14,109.61,110.15,105.55,13726800.0
1625,"Jan 22, 2025",111.2,111.57,109.4,109.53,104.95,15718000.0
1626,"Jan 21, 2025",112.05,112.18,111.13,111.47,106.81,20416300.0
1627,"Jan 17, 2025",111.03,112.87,110.82,112.32,107.63,19298500.0
1628,"Jan 16, 2025",111.19,111.69,110.55,111.32,106.67,10366600.0
1629,"Jan 15, 2025",110.05,111.73,109.47,111.51,106.85,14521100.0
1630,"Jan 14, 2025",108.79,109.76,107.83,109.72,105.13,11191200.0
1631,"Jan 13, 2025",107.13,109.63,107.13,109.29,104.72,17073400.0
1632,"Jan 10, 2025",108.7,110.1,105.78,106.54,102.09,19304500.0
1633,"Jan 8, 2025",107.31,107.71,106.01,106.93,102.46,17858100.0
1634,"Jan 7, 2025",108.94,110.06,108.28,108.75,104.21,12625900.0
1635,"Jan 6, 2025",108.24,109.78,107.52,107.74,103.24,15623700.0
1636,"Jan 3, 2025",108.0,108.49,107.46,107.86,103.35,14237900.0
1637,"Jan 2, 2025",108.28,109.0,106.88,107.31,102.83,12685400.0
1638,"Dec 31, 2024",106.17,107.9,105.78,107.57,103.07,12387800.0
1639,"Dec 30, 2024",106.3,106.56,105.51,105.76,101.34,11080800.0
1640,"Dec 27, 2024",106.3,107.99,105.77,106.48,102.03,11943900.0
1641,"Dec 26, 2024",106.52,107.03,105.94,106.49,102.04,9652400.0
1642,"Dec 24, 2024",106.52,107.19,105.7,106.4,101.95,7807000.0
1643,"Dec 23, 2024",105.31,106.6,104.92,106.3,101.86,12285100.0
1644,"Dec 20, 2024",105.45,106.14,104.84,105.87,101.45,40141200.0
1645,"Dec 19, 2024",107.39,107.67,105.21,105.51,101.1,20565600.0
1646,"Dec 18, 2024",107.57,108.83,106.31,106.42,101.97,17114500.0
1647,"Dec 17, 2024",107.24,108.17,106.79,108.01,103.5,17554000.0
1648,"Dec 16, 2024",110.2,110.4,108.16,108.47,103.94,20256100.0
1649,"Dec 13, 2024",111.9,111.9,110.25,110.84,106.21,13106100.0
1650,"Dec 12, 2024",111.59,112.38,110.78,111.82,107.15,14543300.0
1651,"Dec 11, 2024",112.0,112.39,111.11,111.92,107.24,32392200.0
1652,"Dec 10, 2024",113.59,113.88,111.75,112.67,107.96,20990900.0
1653,"Dec 9, 2024",114.64,114.94,112.75,112.9,108.18,17412600.0
1654,"Dec 6, 2024",114.54,114.77,113.5,113.57,108.82,16171100.0
1655,"Dec 5, 2024",114.71,115.62,114.06,114.78,109.98,15751200.0
1656,"Dec 4, 2024",117.5,117.55,113.86,114.28,109.5,19520600.0
1657,"Dec 3, 2024",118.72,118.72,117.26,117.67,112.75,11756600.0
1658,"Dec 2, 2024",118.05,118.2,116.82,117.85,112.93,12687300.0
1659,"Nov 29, 2024",117.44,118.5,116.95,117.96,113.03,9426500.0
1660,"Nov 27, 2024",118.09,118.73,117.43,117.66,112.74,11079100.0
1661,"Nov 26, 2024",119.53,119.68,117.85,117.97,113.04,14827300.0
1662,"Nov 25, 2024",121.43,121.88,119.61,119.97,114.96,26580300.0
1663,"Nov 22, 2024",121.82,123.21,121.64,121.79,116.7,13323400.0
1664,"Nov 21, 2024",121.08,122.55,120.27,121.93,116.83,14675400.0
1665,"Nov 20, 2024",119.17,120.47,118.64,120.32,115.29,11360900.0
1666,"Nov 19, 2024",119.75,119.75,118.2,118.63,113.67,11584400.0
1667,"Nov 18, 2024",119.79,120.62,119.27,120.31,115.28,14239700.0
1668,"Nov 15, 2024",120.4,121.24,119.13,119.31,114.32,19051700.0
1669,"Nov 14, 2024",121.66,121.88,120.33,120.56,115.52,13041800.0
1670,"Nov 13, 2024",120.57,122.05,118.8,121.47,115.45,15127900.0
1671,"Nov 12, 2024",121.13,121.31,119.84,120.35,114.38,11972800.0
1672,"Nov 11, 2024",121.0,121.62,120.07,120.47,114.49,11969700.0
1673,"Nov 8, 2024",120.98,121.42,119.66,121.11,115.1,12836000.0
1674,"Nov 7, 2024",121.3,121.5,119.61,121.15,115.14,12184400.0
1675,"Nov 6, 2024",121.15,121.91,119.3,121.0,115.0,20807700.0
1676,"Nov 5, 2024",119.08,119.21,118.01,118.96,113.06,10436700.0
1677,"Nov 4, 2024",116.07,118.7,115.93,118.61,112.73,14965400.0
1678,"Nov 1, 2024",119.93,119.95,114.84,114.95,109.25,20939300.0
1679,"Oct 31, 2024",117.15,118.67,116.68,116.78,110.99,20512000.0
1680,"Oct 30, 2024",117.66,118.27,116.48,116.69,110.9,12303700.0
1681,"Oct 29, 2024",118.58,119.17,117.07,117.28,111.46,14731000.0
1682,"Oct 28, 2024",116.79,119.01,116.77,118.9,113.0,11844500.0
1683,"Oct 25, 2024",120.2,120.43,119.32,119.49,113.56,10714600.0
1684,"Oct 24, 2024",120.0,120.44,119.13,119.59,113.66,9905600.0
1685,"Oct 23, 2024",119.97,120.75,119.4,120.27,114.3,8320300.0
1686,"Oct 22, 2024",120.26,121.19,119.94,120.7,114.71,9201400.0
1687,"Oct 21, 2024",120.98,121.48,119.72,120.08,114.12,10177800.0
1688,"Oct 18, 2024",120.44,120.64,119.15,120.01,114.06,12898600.0
1689,"Oct 17, 2024",120.76,121.58,119.71,120.35,114.38,11204900.0
1690,"Oct 16, 2024",120.89,121.44,120.6,120.66,114.68,8426800.0
1691,"Oct 15, 2024",120.82,121.95,119.78,120.35,114.38,15771300.0
1692,"Oct 14, 2024",123.24,124.26,122.62,124.08,117.93,9808100.0
1693,"Oct 11, 2024",123.1,124.03,122.94,123.61,117.48,8294800.0
1694,"Oct 10, 2024",123.16,123.7,122.29,123.14,117.03,10243300.0
1695,"Oct 9, 2024",120.9,122.58,120.8,122.09,116.03,11144900.0
1696,"Oct 8, 2024",123.88,124.02,121.26,122.04,115.99,14818500.0
1697,"Oct 7, 2024",125.25,126.34,124.86,125.37,119.15,15714400.0
1698,"Oct 4, 2024",123.2,125.19,122.43,124.83,118.64,19752300.0
1699,"Oct 3, 2024",121.9,123.17,120.93,122.58,116.5,16524300.0
1700,"Oct 2, 2024",121.93,122.82,120.2,121.52,115.49,17129700.0
1701,"Oct 1, 2024",116.04,120.6,115.93,119.93,113.98,23235900.0
1702,"Sep 30, 2024",115.46,117.39,114.96,117.22,111.41,13247600.0
1703,"Sep 27, 2024",113.76,116.09,113.25,115.82,110.08,15964000.0
1704,"Sep 26, 2024",111.14,113.48,111.14,112.8,107.21,16887900.0
1705,"Sep 25, 2024",116.49,117.05,114.04,114.77,109.08,13816000.0
1706,"Sep 24, 2024",117.84,118.16,116.83,117.05,111.24,11984900.0
1707,"Sep 23, 2024",115.33,117.79,115.12,117.36,111.54,16066300.0
1708,"Sep 20, 2024",115.46,115.51,114.25,115.27,109.55,36206200.0
1709,"Sep 19, 2024",116.16,117.58,115.19,116.0,110.25,12660600.0
1710,"Sep 18, 2024",114.11,115.63,113.81,114.58,108.9,12569900.0
1711,"Sep 17, 2024",112.32,114.37,112.12,114.18,108.52,12202600.0
1712,"Sep 16, 2024",112.05,113.09,111.69,112.71,107.12,11729000.0
1713,"Sep 13, 2024",111.47,112.47,110.93,111.15,105.64,10035400.0
1714,"Sep 12, 2024",109.9,111.33,109.76,111.23,105.71,15919500.0
1715,"Sep 11, 2024",110.78,110.95,107.77,109.72,104.28,19571900.0
1716,"Sep 10, 2024",115.1,115.4,110.17,110.82,105.32,20913400.0
1717,"Sep 9, 2024",112.87,116.15,112.66,115.01,109.31,21645300.0
1718,"Sep 6, 2024",113.59,114.18,111.73,112.64,107.05,13467700.0
1719,"Sep 5, 2024",115.07,115.28,113.07,113.17,107.56,17200800.0
1720,"Sep 4, 2024",115.29,116.15,113.98,114.06,108.4,12620600.0
1721,"Sep 3, 2024",115.84,116.09,114.04,115.47,109.74,15725100.0
1722,"Aug 30, 2024",116.79,118.02,116.29,117.94,112.09,13284700.0
1723,"Aug 29, 2024",117.2,118.79,116.35,118.13,112.27,10753900.0
1724,"Aug 28, 2024",117.0,117.58,116.26,116.52,110.74,10742900.0
1725,"Aug 27, 2024",118.96,119.41,117.4,117.68,111.84,9991600.0
1726,"Aug 26, 2024",117.76,118.94,116.92,118.81,112.92,13671000.0
1727,"Aug 23, 2024",115.03,116.72,115.03,116.32,110.55,10381400.0
1728,"Aug 22, 2024",113.78,115.01,113.64,114.73,109.04,10609500.0
1729,"Aug 21, 2024",115.01,115.57,113.76,113.85,108.2,11752400.0
1730,"Aug 20, 2024",118.65,118.65,114.51,114.58,108.9,15632000.0
1731,"Aug 19, 2024",118.4,120.5,118.17,118.53,112.65,12417500.0
1732,"Aug 16, 2024",117.99,118.48,117.66,118.17,112.31,10056000.0
1733,"Aug 15, 2024",118.25,119.63,118.12,118.73,112.84,11579400.0
1734,"Aug 14, 2024",118.1,119.9,117.63,118.95,112.15,12194500.0
1735,"Aug 13, 2024",118.28,118.51,117.5,117.86,111.12,11585100.0
1736,"Aug 12, 2024",119.55,120.17,118.02,119.0,112.19,13228900.0
1737,"Aug 9, 2024",117.89,119.31,117.36,118.85,112.05,12151900.0
1738,"Aug 8, 2024",116.08,118.11,115.73,117.89,111.15,13851000.0
1739,"Aug 7, 2024",115.45,117.12,115.26,115.68,109.06,13660700.0
1740,"Aug 6, 2024",114.45,115.63,113.63,114.16,107.63,13647800.0
1741,"Aug 5, 2024",115.54,116.03,113.25,114.77,108.21,18025900.0
1742,"Aug 2, 2024",115.97,118.87,115.42,116.88,110.2,20403800.0
1743,"Aug 1, 2024",118.35,119.49,116.36,116.95,110.26,15051500.0
1744,"Jul 31, 2024",119.64,119.76,118.56,118.59,111.81,15137700.0
1745,"Jul 30, 2024",116.36,118.6,116.23,118.17,111.41,12483900.0
1746,"Jul 29, 2024",117.32,117.39,115.38,116.1,109.46,8861800.0
1747,"Jul 26, 2024",116.77,118.03,116.47,117.33,110.62,11252500.0
1748,"Jul 25, 2024",115.17,118.03,114.56,117.43,110.71,17021700.0
1749,"Jul 24, 2024",113.77,115.2,113.07,115.01,108.43,14925200.0
1750,"Jul 23, 2024",114.81,115.17,113.17,113.41,106.92,11251700.0
1751,"Jul 22, 2024",115.18,115.94,114.58,115.27,108.68,12065900.0
1752,"Jul 19, 2024",118.59,118.88,115.87,116.07,109.43,16157700.0
1753,"Jul 18, 2024",117.95,119.92,117.44,118.8,112.01,13033600.0
1754,"Jul 17, 2024",116.74,118.18,116.55,117.64,110.91,13602800.0
1755,"Jul 16, 2024",114.35,116.35,113.71,116.04,109.4,13614100.0
1756,"Jul 15, 2024",114.27,116.16,113.58,115.21,108.62,13032500.0
1757,"Jul 12, 2024",113.99,114.15,112.63,113.27,106.79,11684900.0
1758,"Jul 11, 2024",111.43,113.32,110.93,113.25,106.77,13082700.0
1759,"Jul 10, 2024",110.92,111.96,110.42,111.92,105.52,10004100.0
1760,"Jul 9, 2024",111.11,112.54,110.62,110.94,104.6,11727000.0
1761,"Jul 8, 2024",112.39,113.55,111.42,112.18,105.76,13350500.0
1762,"Jul 5, 2024",114.61,114.63,112.69,113.37,106.89,12631000.0
1763,"Jul 3, 2024",114.27,115.66,114.27,114.76,108.2,7732900.0
1764,"Jul 2, 2024",115.9,115.94,113.49,114.18,107.65,13326700.0
1765,"Jul 1, 2024",115.71,116.74,114.53,114.96,108.39,11972900.0
1766,"Jun 28, 2024",115.86,116.54,114.68,115.12,108.54,24565900.0
1767,"Jun 27, 2024",114.99,114.99,114.11,114.9,108.33,16812700.0
1768,"Jun 26, 2024",114.39,114.82,113.14,114.41,107.87,15771800.0
1769,"Jun 25, 2024",114.11,114.55,113.46,114.37,107.83,14188900.0
1770,"Jun 24, 2024",111.64,114.53,111.64,114.05,107.53,16266700.0
1771,"Jun 21, 2024",111.9,112.7,110.76,110.76,104.43,52212500.0
1772,"Jun 20, 2024",109.91,112.62,109.59,111.74,105.35,17433200.0
1773,"Jun 18, 2024",109.03,110.72,108.8,109.38,103.12,17762900.0
1774,"Jun 17, 2024",109.17,109.46,108.18,108.36,102.16,21147900.0
